place,title,time,pay,date
서울 전체,자라리테일코리아,11:30~17:00,"시급11,370",1시간전
서울 전체,마시모두띠코리아,시간협의,"연봉24,000,000",1시간전
경기 전체,마시모듀띠코리아,시간협의,"연봉24,000,000",1시간전
충북 전체,자라리테일코리아,시간협의,"연봉24,000,000",1시간전
서울 전체,마시모듀띠코리아,시간협의,"연봉24,000,000",02/01
경기 전체,자라홈코리아,시간협의,"연봉24,000,000",02/01
서울 전체,자라리테일코리아,17:00~21:30,"시급11,370",02/01
서울 전체,인디텍스코리아,시간협의,"시급11,370",01/26
경기 전체,자라리테일코리아,시간협의,"연봉24,000,000",01/22
