place,title,time,pay,date
인천 부평구,제이디스포츠패션코리아 부평중앙점(직),13:00~22:00,"월급1,822,480",3시간전
인천 부평구,제이디스포츠패션코리아 부평중앙점(직),13:00~22:00,"월급1,822,480",3시간전
광주 동구,제이디스포츠패션코리아 광주충장로점(직,14:30~22:00,"시급9,040",3시간전
경기 고양시,제이디스포츠패션코리아 스타필드고양점(,13:00~22:00,"월급1,822,480",01/30
