place,title,time,pay,date
울산 남구,제일패션리테일(주),13:00~22:00,"연봉28,700,000",3시간전
광주 동구,제일패션리테일(주),13:00~22:00,"연봉26,502,000",3시간전
서울 양천구,에잇세컨즈 현대목동점,12:00~21:00,"시급10,470",4시간전
울산 남구,제일패션리테일(주),13:00~22:00,"연봉26,502,000",01/26
광주 동구,제일패션리테일(주),13:00~22:00,"연봉26,502,000",01/26
울산 남구,제일패션리테일(주),13:00~22:00,"연봉28,700,000",01/19
울산 남구,제일패션리테일(주),13:00~22:00,"연봉26,502,000",01/19
인천 계양구,제일패션리테일(주),07:30~16:30,"시급10,470",01/18
